io.smooch.core.Conversation.Delegate,onPaymentProcessed,['Payment'],
io.smooch.core.Conversation,processPayment,['Payment'],
io.smooch.ui.ConversationActivity,onPaymentProcessed,['Payment'],
io.smooch.core.MessageAction,getCurrency,['Currency'],The type of currency
io.smooch.core.Settings,getUserId,['UserID'],The User ID used to identify the user    The default value is empty string.
io.smooch.core.Settings,setUserId,['UserID'],The User ID used to identify the user    The default value is empty string.
io.smooch.core.Smooch,getGoogleCloudMessagingProjectId,"['Google', 'ID']",Accessor method to get the Google Cloud Messaging project id that was  linked to the application via the Web portal.
