Lcom/gameanalytics/sdk/GAPlatform;,androidID,['AndroidID']
Lcom/gameanalytics/sdk/GAPlatform;,loadIMEI,['IMEI']
Lcom/gameanalytics/sdk/GAPlatform;,loadIMEI22AndBelow,['IMEI']
Lcom/gameanalytics/sdk/GAPlatform;,loadIMEI23AndAbove,['IMEI']
Lcom/gameanalytics/sdk/GAPlatform;,setGoogleAID,"['Google', 'ID']"
Lcom/gameanalytics/sdk/GAPlatform;,updateIMEI,['IMEI']
Lcom/gameanalytics/sdk/GameAnalytics;,setGender,['Gender']
Lcom/gameanalytics/sdk/GameAnalytics;,setGender,['Gender']
Lcom/gameanalytics/sdk/device/GADevice;,getAndroidId,['AndroidID']
Lcom/gameanalytics/sdk/device/GADevice;,getGoogleAdId,['adid']
Lcom/gameanalytics/sdk/device/GADevice;,getIMEI,['IMEI']
Lcom/gameanalytics/sdk/device/GADevice;,setAndroidId,['AndroidID']
Lcom/gameanalytics/sdk/device/GADevice;,setGoogleAdId,['adid']
Lcom/gameanalytics/sdk/device/GADevice;,setIMEI,['IMEI']
Lcom/gameanalytics/sdk/state/GAState;,getGender,['Gender']
Lcom/gameanalytics/sdk/state/GAState;,getUserId,['UserID']
Lcom/gameanalytics/sdk/state/GAState;,setGender,['Gender']
Lcom/gameanalytics/sdk/state/GAState;,setUserId,['UserID']
Lcom/gameanalytics/sdk/validators/GAValidator;,validateBusinessEventWithCurrency,['Currency']
Lcom/gameanalytics/sdk/validators/GAValidator;,validateCurrency,['Currency']
Lcom/gameanalytics/sdk/validators/GAValidator;,validateGender,['Gender']
Lcom/gameanalytics/sdk/validators/GAValidator;,validateUserId,['UserID']
