com.tune.Tune,getAndroidId,['AndroidID'],Gets the ANDROID_ID of the device that was set with setAndroidId(String)
com.tune.Tune,getCurrencyCode,['Currency'],Gets the ISO 4217 currency code.
com.tune.Tune,getDeviceId,"['Device', 'ID']","Gets the Device ID, also known as IMEI/MEID, if any"
com.tune.Tune,getFacebookUserId,['UserID'],Gets the Facebook user ID previously set.
com.tune.Tune,getFireAdvertisingId,"['Advertising', 'ID']",Deprecated. As of SDK v5.1.0.   Use getPlatformAdvertisingId()
com.tune.Tune,getGender,['Gender'],
com.tune.Tune,getGoogleAdvertisingId,"['Advertising', 'ID']",Deprecated. As of SDK v5.1.0.   Use getPlatformAdvertisingId()
com.tune.Tune,getGoogleUserId,['UserID'],Gets the Google user ID previously set.
com.tune.Tune,getLatitude,['Latitude'],Gets the device latitude.   NOTE: Must be set by setLatitude(double). This value is not automatically retrieved.
com.tune.Tune,getMacAddress,"['MAC', 'Address']",Gets the MAC address of device
com.tune.Tune,getPlatformAdvertisingId,"['Advertising', 'ID']",Gets the Platform Advertising ID.
com.tune.Tune,getTwitterUserId,['UserID'],Gets the Twitter user ID previously set.
com.tune.Tune,getUserId,['UserID'],Gets the custom user ID.
com.tune.Tune,getUserName,['Username'],Gets the custom user name.
com.tune.Tune,setAndroidId,['AndroidID'],Sets the ANDROID ID.
com.tune.Tune,setAndroidIdMd5,['AndroidID'],Sets the ANDROID ID MD5 hash.
com.tune.Tune,setAndroidIdSha1,['AndroidID'],Sets the ANDROID ID SHA-1 hash.
com.tune.Tune,setAndroidIdSha256,['AndroidID'],Sets the ANDROID ID SHA-256 hash.
com.tune.Tune,setCurrencyCode,['Currency'],Sets the ISO 4217 currency code.
com.tune.Tune,setDeviceId,"['Device', 'ID']",Sets the device IMEI/MEID.
com.tune.Tune,setFacebookUserId,['UserID'],Sets the user ID to associate with Facebook.
com.tune.Tune,setFireAdvertisingId,"['Advertising', 'ID']",Sets the Amazon Fire Advertising ID.  Note that this is auto-collected at initialization if running on a Fire device
com.tune.Tune,setGender,['Gender'],
com.tune.Tune,setGoogleAdvertisingId,"['Advertising', 'ID']",Sets the Google Play Services Advertising ID.  Note that this is auto-collected at initialization if Google Play Services is available
com.tune.Tune,setGoogleUserId,['UserID'],Sets the user ID to associate with Google.
com.tune.Tune,setLocation,['Location'],Sets the device location
com.tune.Tune,setLocation,['Location'],
com.tune.Tune,setLatitude,['Latitude'],Sets the device latitude. Manually setting the latitude through this method disables geo-location auto-collection.
com.tune.Tune,setMacAddress,"['MAC', 'Address']",Sets the device MAC address.
com.tune.Tune,setPhoneNumber,"['Phone', 'Number']",Sets the device phone number
com.tune.Tune,setTwitterUserId,['UserID'],Sets the user ID to associate with Twitter
com.tune.Tune,setUserId,['UserID'],Sets the custom user ID.
com.tune.Tune,setUserName,['Username'],Sets the custom user name.
com.tune.Tune,setShouldAutoCollectDeviceLocation,['Location'],Whether to autocollect device location if location is enabled
